NRO_FACT,COD_PROD,DESC_PROD,CANTIDAD,FECHA_FACT,PRECIO_UNIT,COD_CLIENTE,DISTRITO
245490,BLSI1,SACHA INCHI,1,27/11/2019,10,10022,SAN BORJA
245491,BLG01,GRANOLA,30,27/11/2019,6,10134,LA MOLINA
245492,BLSI1,SACHA INCHI,2,27/11/2019,10,10128,LINCE
245493,BLMC1,MATE DE COCA,15,27/11/2019,5,10089,JESUS MARIA
245494,BLMF1,MIX FRUTOS,1,27/11/2019,3,10119,SAN MARTIN
245495,BLSI1,SACHA INCHI,3,27/11/2019,10,10134,PUEBLO LIBRE
245496,BLP01,PROPOLEO,8,27/11/2019,6,10075,JESUS MARIA
245497,BLKG1,KEKE GUINDON,2,27/11/2019,5,10047,JESUS MARIA
245498,BLMA1,MIEL DE AVEJA,2,27/11/2019,8,10152,JESUS MARIA
245499,BLAI1,ARROZ INTEGRAL,6,27/11/2019,6,10065,JESUS MARIA
245500,BLSI1,SACHA INCHI,12,28/11/2019,10,10167,LINCE
245501,BLP01,PROPOLEO,1,28/11/2019,6,10221,LA MOLINA
245502,BLAL1,ACEITE LINAZA,1,28/11/2019,9,10245,JESUS MARIA
245503,BLBE1,BARRA ENERGETICA,6,28/11/2019,2,10245,JESUS MARIA
245504,BLSI1,SACHA INCHI,6,28/11/2019,10,10060,SAN BORJA
245505,BLSV1,SNEAKER VEGANO,2,28/11/2019,4,10186,LA MOLINA
245506,BLKG1,KEKE GUINDON,10,28/11/2019,5,10138,JESUS MARIA
245507,BLSI1,SACHA INCHI,12,28/11/2019,10,10078,LINCE
245508,BLSI1,SACHA INCHI,12,28/11/2019,10,10010,LINCE
245509,BLMC1,MATE DE COCA,1,28/11/2019,5,10158,SAN MARTIN
245510,BLG01,GRANOLA,1,28/11/2019,6,10161,BREÑA
245511,BLSI1,SACHA INCHI,1,28/11/2019,10,10050,JESUS MARIA
245512,BLAI1,ARROZ INTEGRAL,2,29/11/2019,6,10072,SAN JUAN DE MIRAFLORES
245513,BLMF1,MIX FRUTOS,2,29/11/2019,3,10075,JESUS MARIA
245514,BLC01,CACAO,6,29/11/2019,5,10033,JESUS MARIA
245515,BLAL1,ACEITE LINAZA,6,29/11/2019,9,10169,SAN BORJA
245516,BLP01,PROPOLEO,48,29/11/2019,6,10235,JESUS MARIA
245517,BLC01,QUINUA,5,29/11/2019,6,10001,OTROS
245518,BLAI1,ARROZ INTEGRAL,1,29/11/2019,6,10087,SAN MARTIN
245519,BLMC1,MATE DE COCA,12,29/11/2019,5,10101,MIRAFLORES
245520,BLSV1,SNEAKER VEGANO,1,29/11/2019,4,10077,SAN BORJA
245521,BLMF1,MIX FRUTOS,5,29/11/2019,3,10244,SAN MIGUEL
245522,BLMC1,MATE DE COCA,12,30/11/2019,5,10112,SAN MARTIN
245523,BLSI1,SACHA INCHI,2,30/11/2019,10,10146,JESUS MARIA
245524,BLSI1,SACHA INCHI,6,30/11/2019,10,10179,CERCADO
245525,BLMA1,MIEL DE AVEJA,12,30/11/2019,8,10067,SAN MIGUEL
245526,BLSI1,SACHA INCHI,2,30/11/2019,10,10162,PUEBLO LIBRE
245527,BLSI1,SACHA INCHI,2880,30/11/2019,10,10220,JESUS MARIA
245528,BLG01,GRANOLA,4,30/11/2019,6,10180,LA MOLINA
245529,BLC01,CACAO,1,30/11/2019,5,10013,JESUS MARIA
245530,BLCC1,CAMU CAMU,10,30/11/2019,10,10074,JESUS MARIA
245531,BLG01,GRANOLA,6,30/11/2019,6,10041,JESUS MARIA
245532,BLKG1,KEKE GUINDON,3,30/11/2019,5,10048,LA MOLINA
245533,BLG01,GRANOLA,1,30/11/2019,6,10113,LA MOLINA
245534,BLKG1,KEKE GUINDON,1,30/11/2019,5,10056,LA MOLINA
245535,BLSI1,SACHA INCHI,1,30/11/2019,10,10159,BREÑA
245536,BLP01,PROPOLEO,12,30/11/2019,6,10151,JESUS MARIA
245537,BLKG1,KEKE GUINDON,1,30/11/2019,5,10165,JESUS MARIA
245538,BLSV1,SNEAKER VEGANO,24,1/12/2019,4,10217,SAN BORJA
245539,BLP01,PROPOLEO,1,1/12/2019,6,10184,BREÑA
245540,BLSI1,SACHA INCHI,24,1/12/2019,10,10129,JESUS MARIA
245541,BLSI1,SACHA INCHI,3,1/12/2019,10,10221,CERCADO
245542,BLAI1,ARROZ INTEGRAL,1,1/12/2019,6,10150,SAN BORJA
245543,BLG01,GRANOLA,2,1/12/2019,6,10177,JESUS MARIA
245544,BLSI1,SACHA INCHI,1,1/12/2019,10,10224,JESUS MARIA
245545,BLMC1,MATE DE COCA,2,1/12/2019,5,10037,SAN ISIDRO
245546,BLKZ1,KEKE ZANAHORIA,1,1/12/2019,5,10071,SAN BORJA
245547,BLSI1,SACHA INCHI,4,1/12/2019,10,10061,JESUS MARIA
245548,BLKZ1,KEKE ZANAHORIA,11,1/12/2019,5,10116,SAN BORJA
245549,BLG01,GRANOLA,6,2/12/2019,6,10222,JESUS MARIA
245550,BLSI1,SACHA INCHI,12,2/12/2019,10,10078,LINCE
245551,BLAC1,ACEITE DE COCO,5,2/12/2019,9,10160,JESUS MARIA
245552,BLAM1,ALFAJOR MATCHCA,9,2/12/2019,6,10017,LA MOLINA
245553,BLAM1,ALFAJOR MATCHCA,3,2/12/2019,6,10202,LA MOLINA
245554,BLAL1,ACEITE LINAZA,1,2/12/2019,9,10036,JESUS MARIA
245555,BLG01,GRANOLA,24,2/12/2019,6,10201,JESUS MARIA
245556,BLKG1,KEKE GUINDON,2,2/12/2019,5,10184,SAN BORJA
245557,BLAI1,ARROZ INTEGRAL,1,2/12/2019,6,10114,SAN LUIS
245558,BLBE1,BARRA ENERGETICA,1,2/12/2019,2,10221,JESUS MARIA
245559,BLSI1,SACHA INCHI,48,2/12/2019,10,10059,JESUS MARIA
245560,BLSV1,SNEAKER VEGANO,24,2/12/2019,4,10232,BREÑA
245561,BLSI1,SACHA INCHI,16,2/12/2019,10,10066,JESUS MARIA
245562,BLMF1,MIX FRUTOS,4,2/12/2019,3,10132,SAN ISIDRO
245563,BLG01,GRANOLA,3,2/12/2019,6,10017,JESUS MARIA
245564,BLP01,PROPOLEO,12,3/12/2019,6,10197,JESUS MARIA
245565,BLA01,ALGARROBINA,48,3/12/2019,8,10161,CERCADO
245566,BLSV1,SNEAKER VEGANO,25,3/12/2019,4,10105,JESUS MARIA
245567,BLSI1,SACHA INCHI,24,3/12/2019,10,10013,JESUS MARIA
245568,BLSI1,SACHA INCHI,12,3/12/2019,10,10042,SAN JUAN DE LURIGANCHO
245569,BLSI1,SACHA INCHI,11,3/12/2019,10,10048,JESUS MARIA
245570,BLMA1,MIEL DE AVEJA,1,3/12/2019,8,10181,JESUS MARIA
245571,BLG01,GRANOLA,1,3/12/2019,6,10228,JESUS MARIA
245572,BLAI1,ARROZ INTEGRAL,6,3/12/2019,6,10114,BARRANCO
245573,BLMF1,MIX FRUTOS,12,3/12/2019,3,10133,SAN MIGUEL
245574,BLAI1,ARROZ INTEGRAL,1,3/12/2019,6,10173,SAN MIGUEL
245575,BLSI1,SACHA INCHI,1,3/12/2019,10,10002,JESUS MARIA
245576,BLC01,CACAO,1,3/12/2019,5,10032,JESUS MARIA
245577,BLMC1,MATE DE COCA,2,3/12/2019,5,10056,SAN BORJA
245578,BLKG1,KEKE GUINDON,1,3/12/2019,5,10182,LA MOLINA
245579,BLP01,PROPOLEO,1,3/12/2019,6,10216,PUEBLO LIBRE
245580,BLSI1,SACHA INCHI,1,3/12/2019,10,10250,JESUS MARIA
245581,BLMC1,MATE DE COCA,6,3/12/2019,5,10182,SAN LUIS
245582,BLAL1,ACEITE LINAZA,1,3/12/2019,9,10047,LA MOLINA
245583,BLP01,PROPOLEO,10,3/12/2019,6,10059,JESUS MARIA
245584,BLOJ1,OJUELAS,6,3/12/2019,3,10203,JESUS MARIA
245585,BLSI1,SACHA INCHI,1,3/12/2019,10,10179,JESUS MARIA
245586,BLSI1,SACHA INCHI,6,4/12/2019,10,10068,LINCE
245587,BLSI1,SACHA INCHI,6,4/12/2019,10,10110,LINCE
245588,BLMF1,MIX FRUTOS,2,4/12/2019,3,10127,MIRAFLORES
245589,BLKG1,KEKE GUINDON,-2,4/12/2019,5,10202,JESUS MARIA
245590,BLKG1,KEKE GUINDON,6,4/12/2019,5,10123,SAN BORJA
245591,BLP01,PROPOLEO,100,4/12/2019,6,10205,JESUS MARIA
245592,BLMC1,MATE DE COCA,12,4/12/2019,5,10234,JESUS MARIA
245593,BLMC1,MATE DE COCA,48,4/12/2019,5,10096,JESUS MARIA
245594,BLP01,PROPOLEO,2,4/12/2019,6,10092,JESUS MARIA
245595,BLSI1,SACHA INCHI,6,4/12/2019,10,10045,JESUS MARIA
245596,BLSI1,SACHA INCHI,9,4/12/2019,10,10184,JESUS MARIA
245597,BLAI1,ARROZ INTEGRAL,25,4/12/2019,6,10125,SAN BORJA
245598,BLAI1,ARROZ INTEGRAL,1,4/12/2019,6,10072,SAN BORJA
245599,BLG01,GRANOLA,1,4/12/2019,6,10196,LA MOLINA
245600,BLSV1,SNEAKER VEGANO,2,4/12/2019,4,10062,LA MOLINA
245601,BLMC1,MATE DE COCA,3,4/12/2019,5,10244,SAN MIGUEL
245602,BLKG1,KEKE GUINDON,2,4/12/2019,5,10143,SAN BORJA
245603,BLG01,GRANOLA,5,4/12/2019,6,10142,JESUS MARIA
245604,BLCC1,CAMU CAMU,6,5/12/2019,10,10089,LA MOLINA
245605,BLSI1,SACHA INCHI,12,5/12/2019,10,10002,JESUS MARIA
245606,BLBE1,BARRA ENERGETICA,1,5/12/2019,2,10174,JESUS MARIA
245607,BLMF1,MIX FRUTOS,4,5/12/2019,3,10196,MIRAFLORES
245608,BLSI1,SACHA INCHI,12,5/12/2019,10,10044,CERCADO
245609,BLG01,GRANOLA,2,5/12/2019,6,10236,JESUS MARIA
245610,BLC01,CACAO,1,6/12/2019,5,10229,OTROS
245611,BLG01,GRANOLA,1,6/12/2019,6,10145,SAN BORJA
245612,BLSI1,SACHA INCHI,4,6/12/2019,10,10190,LA MOLINA
245613,BLSI1,SACHA INCHI,10,6/12/2019,10,10063,LA MOLINA
245614,BLP01,PROPOLEO,5,6/12/2019,6,10047,JESUS MARIA
245615,BLAI1,ARROZ INTEGRAL,2,6/12/2019,6,10073,MIRAFLORES
245616,BLMF1,MIX FRUTOS,1,6/12/2019,3,10133,SAN MARTIN
245617,BLSI1,SACHA INCHI,6,7/12/2019,10,10034,LINCE
245618,BLP01,PROPOLEO,1,7/12/2019,6,10221,PUEBLO LIBRE
245619,BLC01,QUINUA,2,7/12/2019,6,10142,JESUS MARIA
245620,BLSI1,SACHA INCHI,3,7/12/2019,10,10170,JESUS MARIA
245621,BLA01,ALGARROBINA,4,7/12/2019,8,10197,LA MOLINA
245622,BLAI1,ARROZ INTEGRAL,12,7/12/2019,6,10148,SAN MARTIN
245623,BLBE1,BARRA ENERGETICA,6,7/12/2019,2,10157,JESUS MARIA
245624,BLGA1,GALLETA AVENA,1,7/12/2019,2,10205,SURQUILLO
245625,BLKG1,KEKE GUINDON,2,7/12/2019,5,10249,PUEBLO LIBRE
245626,BLAI1,ARROZ INTEGRAL,24,7/12/2019,6,10229,SAN BORJA
245627,BLAL1,ACEITE LINAZA,1,7/12/2019,9,10145,JESUS MARIA
245628,BLBE1,BARRA ENERGETICA,1,7/12/2019,2,10250,JESUS MARIA
245629,BLA01,ALGARROBINA,1,7/12/2019,8,10072,JESUS MARIA
245630,BLP01,PROPOLEO,6,7/12/2019,6,10112,LA MOLINA
245631,BLGA1,GALLETA AVENA,6,7/12/2019,2,10134,JESUS MARIA
245632,BLC01,QUINUA,12,8/12/2019,6,10100,LINCE
245633,BLSI1,SACHA INCHI,1,8/12/2019,10,10147,JESUS MARIA
245634,BLMC1,MATE DE COCA,1,8/12/2019,5,10073,JESUS MARIA
245635,BLKG1,KEKE GUINDON,12,8/12/2019,5,10099,LA MOLINA
245636,BLSI1,SACHA INCHI,1,8/12/2019,10,10027,JESUS MARIA
245637,BLMF1,MIX FRUTOS,4,8/12/2019,3,10203,SAN MARTIN
245638,BLP01,PROPOLEO,12,8/12/2019,6,10169,JESUS MARIA
245639,BLGA1,GALLETA AVENA,2,8/12/2019,2,10248,SURQUILLO
245640,BLSI1,SACHA INCHI,2,8/12/2019,10,10153,JESUS MARIA
245641,BLMA1,MIEL DE AVEJA,1,8/12/2019,8,10142,JESUS MARIA
245642,BLKG1,KEKE GUINDON,6,8/12/2019,5,10171,CERCADO
245643,BLMF1,MIX FRUTOS,2,9/12/2019,3,10228,JESUS MARIA
245644,BLSV1,SNEAKER VEGANO,1,9/12/2019,4,10183,LOS OLIVOS
245645,BLSI1,SACHA INCHI,1,9/12/2019,10,10242,JESUS MARIA
245646,BLMA1,MIEL DE AVEJA,1,9/12/2019,8,10049,SAN ISIDRO
245647,BLSV1,SNEAKER VEGANO,4,9/12/2019,4,10119,LA MOLINA
245648,BLSI1,SACHA INCHI,-2,9/12/2019,10,10003,JESUS MARIA
245649,BLC01,QUINUA,6,9/12/2019,6,10071,MAGDALENA
245650,BLSV1,SNEAKER VEGANO,12,9/12/2019,4,10041,JESUS MARIA
245651,BLSI1,SACHA INCHI,5,9/12/2019,10,10205,SAN JUAN DE LURIGANCHO
245652,BLP01,PROPOLEO,6,9/12/2019,6,10040,JESUS MARIA
245653,BLOJ1,OJUELAS,12,9/12/2019,3,10221,JESUS MARIA
245654,BLAI1,ARROZ INTEGRAL,1,9/12/2019,6,10009,SURCO
245655,BLMF1,MIX FRUTOS,1,9/12/2019,3,10242,JESUS MARIA
245656,BLSI1,SACHA INCHI,2,9/12/2019,10,10049,JESUS MARIA
245657,BLSI1,SACHA INCHI,30,10/12/2019,10,10129,PUEBLO LIBRE
245658,BLAL1,ACEITE LINAZA,1,10/12/2019,9,10127,JESUS MARIA
245659,BLAI1,ARROZ INTEGRAL,7,10/12/2019,6,10029,BARRANCO
245660,BLA01,ALGARROBINA,6,10/12/2019,8,10113,JESUS MARIA
245661,BLC01,QUINUA,1,10/12/2019,6,10200,LINCE
245662,BLKZ1,KEKE ZANAHORIA,6,10/12/2019,5,10012,LA MOLINA
245663,BLSI1,SACHA INCHI,1,10/12/2019,10,10182,LOS OLIVOS
245664,BLSI1,SACHA INCHI,4,10/12/2019,10,10023,VILLA EL SALVADOR
245665,BLSI1,SACHA INCHI,1,11/12/2019,10,10008,JESUS MARIA
245666,BLSI1,SACHA INCHI,1,11/12/2019,10,10232,JESUS MARIA
245667,BLMF1,MIX FRUTOS,1,11/12/2019,3,10195,MIRAFLORES
245668,BLSV1,SNEAKER VEGANO,1,11/12/2019,4,10062,JESUS MARIA
245669,BLSI1,SACHA INCHI,6,11/12/2019,10,10250,LA MOLINA
245670,BLSI1,SACHA INCHI,2,11/12/2019,10,10075,PUEBLO LIBRE
245671,BLSI1,SACHA INCHI,2,11/12/2019,10,10067,PUEBLO LIBRE
245672,BLAI1,ARROZ INTEGRAL,1,11/12/2019,6,10169,LA MOLINA
245673,BLMC1,MATE DE COCA,4,11/12/2019,5,10199,MIRAFLORES
245674,BLMF1,MIX FRUTOS,30,11/12/2019,3,10080,JESUS MARIA
245675,BLP01,PROPOLEO,24,11/12/2019,6,10101,JESUS MARIA
245676,BLSI1,SACHA INCHI,2,11/12/2019,10,10175,JESUS MARIA
245677,BLAI1,ARROZ INTEGRAL,8,11/12/2019,6,10134,JESUS MARIA
245678,BLSI1,SACHA INCHI,1,12/12/2019,10,10230,SAN BORJA
245679,BLMF1,MIX FRUTOS,7,12/12/2019,3,10100,JESUS MARIA
245680,BLAL1,ACEITE LINAZA,-5,12/12/2019,9,10156,JESUS MARIA
245681,BLAM1,ALFAJOR MATCHCA,24,12/12/2019,5,10070,JESUS MARIA
245682,BLG01,GRANOLA,12,12/12/2019,6,10053,JESUS MARIA
245683,BLKG1,KEKE GUINDON,12,12/12/2019,5,10107,LA MOLINA
245684,BLKZ1,KEKE ZANAHORIA,4,12/12/2019,5,10168,CERCADO
245685,BLAI1,ARROZ INTEGRAL,16,12/12/2019,6,10205,MIRAFLORES
245686,BLSI1,SACHA INCHI,2,12/12/2019,10,10098,PUEBLO LIBRE
245687,BLSI1,SACHA INCHI,6,12/12/2019,10,10005,BREÑA
245688,BLAL1,ACEITE LINAZA,1,12/12/2019,9,10097,LA MOLINA
245689,BLP01,PROPOLEO,1,12/12/2019,6,10001,JESUS MARIA
245690,BLP01,PROPOLEO,4,12/12/2019,6,10193,SAN JUAN DE LURIGANCHO
245691,BLMF1,MIX FRUTOS,1,12/12/2019,3,10169,JESUS MARIA
245692,BLP01,PROPOLEO,1,12/12/2019,6,10116,LA MOLINA
245693,BLAI1,ARROZ INTEGRAL,1,12/12/2019,6,10050,JESUS MARIA
245694,BLG01,GRANOLA,2,13/12/2019,6,10072,LA MOLINA
245695,BLSV1,SNEAKER VEGANO,2,13/12/2019,4,10238,JESUS MARIA
245696,BLAI1,ARROZ INTEGRAL,5,13/12/2019,6,10056,MIRAFLORES
245697,BLG01,GRANOLA,6,13/12/2019,6,10211,JESUS MARIA
245698,BLKG1,KEKE GUINDON,1,13/12/2019,5,10062,LA MOLINA
245699,BLP01,PROPOLEO,1,14/12/2019,6,10202,BREÑA
245700,BLAC1,ACEITE DE COCO,1,14/12/2019,9,10169,JESUS MARIA
245701,BLMA1,MIEL DE AVEJA,2,14/12/2019,8,10033,JESUS MARIA
245702,BLSV1,SNEAKER VEGANO,2,14/12/2019,4,10172,JESUS MARIA
245703,BLMA1,MIEL DE AVEJA,2,14/12/2019,8,10240,SAN MIGUEL
245704,BLGA1,GALLETA AVENA,2,14/12/2019,2,10208,SAN ISIDRO
245705,BLKG1,KEKE GUINDON,24,14/12/2019,5,10030,JESUS MARIA
245706,BLP01,PROPOLEO,4,14/12/2019,6,10245,JESUS MARIA
245707,BLMF1,MIX FRUTOS,2,14/12/2019,3,10016,SAN MARTIN
245708,BLP01,PROPOLEO,1,14/12/2019,6,10138,JESUS MARIA
245709,BLMC1,MATE DE COCA,30,14/12/2019,5,10191,SAN BORJA
245710,BLGA1,GALLETA AVENA,6,14/12/2019,2,10056,MIRAFLORES
245711,BLSI1,SACHA INCHI,1,14/12/2019,10,10002,LA MOLINA
245712,BLCC1,CAMU CAMU,1,14/12/2019,10,10124,CERCADO
245713,BLP01,PROPOLEO,2,14/12/2019,6,10166,JESUS MARIA
245714,BLSI1,SACHA INCHI,1,14/12/2019,10,10245,JESUS MARIA
245715,BLMC1,MATE DE COCA,12,15/12/2019,5,10237,SAN MARTIN
245716,BLP01,PROPOLEO,1,15/12/2019,6,10070,SAN BORJA
245717,BLAI1,ARROZ INTEGRAL,13,15/12/2019,6,10013,SAN BORJA
245718,BLAL1,ACEITE LINAZA,2,15/12/2019,9,10227,JESUS MARIA
245719,BLCC1,CAMU CAMU,6,15/12/2019,10,10192,LA MOLINA
245720,BLSI1,SACHA INCHI,12,15/12/2019,10,10035,JESUS MARIA
245721,BLG01,GRANOLA,12,15/12/2019,6,10214,LA MOLINA
245722,BLG01,GRANOLA,11,15/12/2019,6,10057,SAN BORJA
245723,BLAI1,ARROZ INTEGRAL,2,15/12/2019,6,10086,BARRANCO
245724,BLP01,PROPOLEO,1,15/12/2019,6,10047,JESUS MARIA
245725,BLC01,QUINUA,12,16/12/2019,6,10120,LINCE
245726,BLC01,QUINUA,1,16/12/2019,6,10053,JESUS MARIA
245727,BLMC1,MATE DE COCA,4,16/12/2019,5,10187,SAN BORJA
245728,BLG01,GRANOLA,2,16/12/2019,6,10093,LA MOLINA
245729,BLG01,GRANOLA,1,16/12/2019,6,10021,PUEBLO LIBRE
245730,BLSV1,SNEAKER VEGANO,48,16/12/2019,4,10010,CERCADO
245731,BLKZ1,KEKE ZANAHORIA,1,16/12/2019,5,10028,SAN BORJA
245732,BLAI1,ARROZ INTEGRAL,1,16/12/2019,6,10206,JESUS MARIA
245733,BLG01,GRANOLA,1,16/12/2019,6,10233,SAN BORJA
245734,BLMC1,MATE DE COCA,1,16/12/2019,5,10060,SAN BORJA
245735,BLG01,GRANOLA,3,16/12/2019,6,10092,SAN BORJA
245736,BLG01,GRANOLA,1,16/12/2019,6,10169,BREÑA
245737,BLKZ1,KEKE ZANAHORIA,24,16/12/2019,5,10011,SAN BORJA
245738,BLSI1,SACHA INCHI,1,16/12/2019,10,10136,JESUS MARIA
245739,BLC01,CACAO,1,17/12/2019,5,10229,MAGDALENA
245740,BLMF1,MIX FRUTOS,1,17/12/2019,3,10193,JESUS MARIA
245741,BLP01,PROPOLEO,12,17/12/2019,6,10117,JESUS MARIA
245742,BLG01,GRANOLA,1,17/12/2019,6,10027,BREÑA
245743,BLAI1,ARROZ INTEGRAL,1,17/12/2019,6,10138,SAN MARTIN
245744,BLMF1,MIX FRUTOS,12,17/12/2019,3,10210,SAN MIGUEL
245745,BLSI1,SACHA INCHI,4,17/12/2019,10,10240,PUEBLO LIBRE
245746,BLSI1,SACHA INCHI,60,17/12/2019,10,10169,BREÑA
245747,BLKG1,KEKE GUINDON,1,17/12/2019,5,10242,LA MOLINA
245748,BLSI1,SACHA INCHI,12,17/12/2019,10,10032,SAN BORJA
245749,BLKG1,KEKE GUINDON,1,18/12/2019,5,10070,LA MOLINA
245750,BLMC1,MATE DE COCA,1,18/12/2019,5,10001,JESUS MARIA
245751,BLCC1,CAMU CAMU,6,18/12/2019,10,10174,LA MOLINA
245752,BLG01,GRANOLA,6,18/12/2019,6,10125,JESUS MARIA
245753,BLSV1,SNEAKER VEGANO,2,18/12/2019,4,10039,JESUS MARIA
245754,BLMA1,MIEL DE AVEJA,1,18/12/2019,8,10170,JESUS MARIA
245755,BLP01,PROPOLEO,1,18/12/2019,6,10167,JESUS MARIA
245756,BLSI1,SACHA INCHI,56,18/12/2019,10,10046,JESUS MARIA
245757,BLC01,QUINUA,1,18/12/2019,6,10248,LINCE
245758,BLBQ1,BOL QUINUA,2,18/12/2019,2,10030,JESUS MARIA
245759,BLAC1,ACEITE DE COCO,6,18/12/2019,9,10102,JESUS MARIA
245760,BLCC1,CAMU CAMU,3,18/12/2019,10,10203,JESUS MARIA
245761,BLSI1,SACHA INCHI,1,18/12/2019,10,10009,JESUS MARIA
245762,BLAI1,ARROZ INTEGRAL,1,18/12/2019,6,10031,BARRANCO
245763,BLMC1,MATE DE COCA,8,18/12/2019,5,10048,JESUS MARIA
245764,BLMC1,MATE DE COCA,8,18/12/2019,5,10040,SURQUILLO
245765,BLAI1,ARROZ INTEGRAL,4,18/12/2019,6,10088,BARRANCO
245766,BLMC1,MATE DE COCA,2,18/12/2019,5,10201,SAN ISIDRO
245767,BLSI1,SACHA INCHI,1,18/12/2019,10,10152,LOS OLIVOS
245768,BLG01,GRANOLA,2,19/12/2019,6,10188,CERCADO
245769,BLSI1,SACHA INCHI,1,19/12/2019,10,10081,SAN BORJA
245770,BLGA1,GALLETA AVENA,3,19/12/2019,2,10021,JESUS MARIA
245771,BLAM1,ALFAJOR MATCHCA,6,19/12/2019,5,10177,JESUS MARIA
245772,BLAI1,ARROZ INTEGRAL,1,19/12/2019,6,10046,SAN MARTIN
245773,BLP01,PROPOLEO,72,19/12/2019,6,10031,JESUS MARIA
245774,BLSI1,SACHA INCHI,1,19/12/2019,10,10237,SAN BORJA
245775,BLSV1,SNEAKER VEGANO,1,19/12/2019,4,10196,SAN JUAN DE LURIGANCHO
245776,BLC01,QUINUA,1,19/12/2019,6,10001,JESUS MARIA
245777,BLC01,CACAO,2,19/12/2019,5,10120,JESUS MARIA
245778,BLCC1,CAMU CAMU,100,19/12/2019,10,10069,PUEBLO LIBRE
245779,BLP01,PROPOLEO,3,19/12/2019,6,10052,BREÑA
245780,BLSI1,SACHA INCHI,1,19/12/2019,10,10052,PUEBLO LIBRE
245781,BLAI1,ARROZ INTEGRAL,2,19/12/2019,6,10222,BARRANCO
245782,BLMA1,MIEL DE AVEJA,48,19/12/2019,8,10007,JESUS MARIA
245783,BLC01,QUINUA,40,20/12/2019,6,10087,OTROS
245784,BLSV1,SNEAKER VEGANO,4,20/12/2019,4,10109,JESUS MARIA
245785,BLMA1,MIEL DE AVEJA,24,20/12/2019,8,10173,SAN MARTIN
245786,BLP01,PROPOLEO,24,20/12/2019,6,10151,JESUS MARIA
245787,BLKG1,KEKE GUINDON,1,20/12/2019,5,10081,SAN BORJA
245788,BLSI1,SACHA INCHI,1,20/12/2019,10,10086,JESUS MARIA
245789,BLMA1,MIEL DE AVEJA,2,20/12/2019,8,10046,MIRAFLORES
245790,BLA01,ALGARROBINA,4,20/12/2019,8,10143,JESUS MARIA
245791,BLAI1,ARROZ INTEGRAL,1,20/12/2019,6,10106,JESUS MARIA
245792,BLG01,GRANOLA,1,20/12/2019,6,10150,JESUS MARIA
245793,BLMA1,MIEL DE AVEJA,1,20/12/2019,8,10030,JESUS MARIA
245794,BLP01,PROPOLEO,1,20/12/2019,6,10045,JESUS MARIA
245795,BLMF1,MIX FRUTOS,2,20/12/2019,3,10087,BARRANCO
245796,BLP01,PROPOLEO,120,20/12/2019,6,10159,JESUS MARIA
245797,BLMF1,MIX FRUTOS,2,20/12/2019,3,10217,BARRANCO
245798,BLMC1,MATE DE COCA,3,20/12/2019,5,10158,SAN MIGUEL
245799,BLSI1,SACHA INCHI,1,20/12/2019,10,10184,PUEBLO LIBRE
245800,BLAI1,ARROZ INTEGRAL,1,20/12/2019,6,10189,JESUS MARIA
245801,BLMC1,MATE DE COCA,48,21/12/2019,5,10241,SAN MARTIN
245802,BLMA1,MIEL DE AVEJA,24,21/12/2019,8,10026,SAN MARTIN
245803,BLSV1,SNEAKER VEGANO,36,21/12/2019,4,10205,PUEBLO LIBRE
245804,BLMC1,MATE DE COCA,6,21/12/2019,5,10240,SAN MIGUEL
245805,BLG01,GRANOLA,12,21/12/2019,6,10174,JESUS MARIA
245806,BLMA1,MIEL DE AVEJA,4,21/12/2019,8,10018,JESUS MARIA
245807,BLSI1,SACHA INCHI,12,21/12/2019,10,10215,LINCE
245808,BLAI1,ARROZ INTEGRAL,-4,21/12/2019,6,10179,LA MOLINA
245809,BLP01,PROPOLEO,6,21/12/2019,6,10235,CERCADO
245810,BLC01,QUINUA,1,21/12/2019,6,10013,LINCE
245811,BLG01,GRANOLA,1,21/12/2019,6,10089,JESUS MARIA
245812,BLP01,PROPOLEO,4,21/12/2019,6,10209,CERCADO
245813,BLMC1,MATE DE COCA,2,21/12/2019,5,10122,BARRANCO
245814,BLG01,GRANOLA,1,21/12/2019,6,10048,SAN BORJA
245815,BLAI1,ARROZ INTEGRAL,2,21/12/2019,6,10139,JESUS MARIA
245816,BLMF1,MIX FRUTOS,2,22/12/2019,3,10127,JESUS MARIA
245817,BLMF1,MIX FRUTOS,1,22/12/2019,3,10127,JESUS MARIA
245818,BLKM1,KEKE ALMENDRA,2,22/12/2019,5,10128,LA MOLINA
245819,BLSI1,SACHA INCHI,2,22/12/2019,10,10143,JESUS MARIA
245820,BLSI1,SACHA INCHI,6,22/12/2019,10,10078,CERCADO
245821,BLA01,ALGARROBINA,1,22/12/2019,8,10035,SAN BORJA
245822,BLMC1,MATE DE COCA,3,22/12/2019,5,10077,SAN BORJA
245823,BLSI1,SACHA INCHI,2,22/12/2019,10,10177,JESUS MARIA
245824,BLKZ1,KEKE ZANAHORIA,1,22/12/2019,5,10073,JESUS MARIA
245825,BLG01,GRANOLA,12,22/12/2019,6,10227,JESUS MARIA
245826,BLG01,GRANOLA,24,22/12/2019,6,10218,JESUS MARIA
245827,BLG01,GRANOLA,24,22/12/2019,6,10220,JESUS MARIA
245828,BLSI1,SACHA INCHI,10,22/12/2019,10,10029,JESUS MARIA
245829,BLSI1,SACHA INCHI,6,23/12/2019,10,10157,LINCE
